33	3	4	2	2	2	2	8	9	5	6	11	11	4	11	1	2	2	7	2	5	1	1	1	3	2	2
34	3	3	4	4	2	2	6	8	5	6	7	12	6	9	1	1	2	9	2	5	1	1	1	3	4	5
35	3	4	2	4	2	2	7	11	3	4	9	12	6	10	2	3	2	10	4	5	1	1	1	1	5	5
36	3	4	1	2	2	3	4	9	2	3	12	15	5	6	1	2	2	7	5	5	1	1	1	1	5	6
37	-5	-5	2	4	2	4	8	11	4	5	9	11	6	14	2	2	2	7	2	5	1	1	3	3	2	2
38	3	3	1	2	2	2	7	9	2	4	6	10	7	14	2	2	4	7	2	4	1	1	1	3	2	2
39	3	4	2	2	2	2	7	7	5	6	11	11	6	7	1	2	9	9	1	5	1	2	3	3	4	6
40	3	4	2	4	2	2	4	13	4	6	5	11	14	16	2	3	2	2	4	5	2	2	1	1	5	5
41	4	5	1	2	2	2	9	10	2	7	10	14	6	6	1	3	2	2	5	5	1	1	1	1	2	2
42	6	6	2	2	2	3	7	7	2	4	8	10	7	11	1	2	7	7	5	5	1	2	3	3	4	5
43	3	4	1	2	2	2	9	13	2	5	8	10	6	14	1	3	7	7	5	5	1	2	1	3	5	5
44	3	3	2	5	2	2	10	11	5	7	12	14	6	16	1	1	2	9	5	7	1	1	1	1	2	5
45	3	3	1	2	2	2	4	6	5	5	10	15	5	6	1	3	2	7	2	4	1	1	3	3	5	13
46	3	5	2	2	2	2	8	10	2	7	8	11	6	7	1	1	2	2	2	4	1	1	1	3	2	5
