201.8932046,242.791,,APCL470
100.9588112,0.000,,APCL471
242.7910502,100.959,,APCL472
100.9588112,0.000,,APCL473
201.8932046,0.000,,APCL474
367.1694519,295.650,,APCL475
100.9588112,0.000,,APCL476
302.7787561,0.000,,APCL477
201.8932046,100.959,,APCL478
1138.317665,0.000,,APCL479
302.7787561,302.779,,APCL480
242.7910502,0.000,,APCL481
0,0.000,,APCL482
242.7910502,100.959,,APCL483
222.3898533,0.000,,APCL484
222.3898533,100.959,,APCL485
242.7910502,302.779,,APCL486
222.3898533,100.959,,APCL487
0,0.000,,APCL488
222.3898533,100.959,,APCL489
242.7910502,0.000,,APCL490
375.6931751,302.779,,APCL491
222.3898533,302.779,,APCL492
448.4577243,100.959,,APCL493
242.7910502,100.959,,APCL494
943.011726,0.000,,APCL495
448.4577243,0.000,,APCL496
0,302.779,,APCL497
242.7910502,0.000,,APCL498
0,100.959,,APCL499
100.9588112,0.000,,APCL500
0,100.959,,APCL501
0,100.959,,APCL502
100.9588112,100.959,,APCL503
0,201.893,,APCL504
222.3898533,242.791,,APCL506
0,100.959,,APCL507
100.9588112,295.650,,APCL508
448.4577243,100.959,,APCL509
0,0.000,,APCL532
403.5910288,100.959,,APCL533
100.9588112,0.000,,APCL534
1158.383487,100.959,,APCL535
403.5910288,295.650,,APCL536
222.3898533,0.000,,APCL537
100.9588112,0.000,,APCL538
222.3898533,302.779,,APCL539
0,100.959,,APCL540
100.9588112,100.959,,APCL541
0,0.000,,APCL542
0,0.000,,APCL543
100.9588112,100.959,,APCL544
0,100.959,,APCL545
222.3898533,0.000,,APCL546
0,100.959,,APCL547
100.9588112,242.791,,APCL549
448.4577243,100.959,,APCL550
0,0.000,,APCL551
403.5910288,535.020,,APCL552
100.9588112,100.959,,APCL511
1158.383487,504.306,,APCL512
403.5910288,0.000,,APCL513
222.3898533,1183.647,,APCL514
100.9588112,504.306,,APCL515
222.3898533,242.791,,APCL516
0,201.893,,APCL517
0,242.791,,APCL518
0,100.959,,APCL519
100.9588112,100.959,,APCL520
100.9588112,0.000,,APCL521
0,201.893,,APCL522
100.9588112,0.000,,APCL523
242.7910502,100.959,,APCL524
100.9588112,0.000,,APCL525
0,535.020,,APCL526
535.019895,100.959,,APCL527
100.9588112,100.959,,APCL528
504.3055668,302.779,,APCL529
0,0.000,,APCL531
1183.647413,367.169,,APCL21
504.3055668,367.169,,APCL27
242.7910502,100.959,,APCL28
201.8932046,100.959,,APCL38
242.7910502,0.000,,APCL39
100.9588112,0.000,,APCL47
100.9588112,367.169,,APCL48
0,201.893,,APCL306
201.8932046,100.959,,APCL307
100.9588112,100.959,,APCL308
100.9588112,504.306,,APCL309
201.8932046,0.000,,APCL310
100.9588112,0.000,,APCL311
242.7910502,0.000,,APCL312
100.9588112,100.959,,APCL313
201.8932046,302.779,,APCL314
367.1694519,0.000,,APCL315
100.9588112,803.876,,APCL316
302.7787561,100.959,,APCL317
201.8932046,242.791,,APCL318
1138.317665,201.893,,APCL319
302.7787561,0.000,,APCL320
242.7910502,367.169,,APCL321
0,242.791,,APCL322
242.7910502,1339.662,,APCL286
100.9588112,0.000,,APCL287
100.9588112,100.959,,APCL288
201.8932046,100.959,,APCL289
0,242.791,,APCL290
0,100.959,,APCL291
100.9588112,100.959,,APCL292
100.9588112,0.000,,APCL293
0,367.169,,APCL294
100.9588112,0.000,,APCL295
242.7910502,100.959,,APCL296
100.9588112,100.959,,APCL297
0,100.959,,APCL298
535.019895,0.000,,APCL299
100.9588112,719.452,,APCL300
504.3055668,0.000,,APCL301
0,100.959,,APCL302
1183.647413,0.000,,APCL303
504.3055668,242.791,,APCL304
242.7910502,201.893,,APCL305
201.8932046,100.959,,APCL264
242.7910502,100.959,,APCL265
100.9588112,201.893,,APCL266
100.9588112,100.959,,APCL267
0,245.650,,APCL268
201.8932046,100.959,,APCL269
0,0.000,,APCL270
100.9588112,100.959,,APCL271
0,0.000,,APCL272
0,0.000,,APCL273
100.9588112,242.791,,APCL274
0,242.791,,APCL275
222.3898533,242.791,,APCL279
0,302.779,,APCL280
100.9588112,100.959,,APCL281
448.4577243,242.791,,APCL282
0,100.959,,APCL283
403.5910288,100.959,,APCL284
100.9588112,0.000,,APCL285
1158.383487,0.000,,APCL343
403.5910288,302.779,,APCL344
222.3898533,100.959,,APCL345
100.9588112,302.779,,APCL346
222.3898533,100.959,,APCL347
0,0.000,,APCL348
0,0.000,,APCL349
100.9588112,0.000,,APCL350
100.9588112,100.959,,APCL351
100.9588112,295.650,,APCL352
0,0.000,,APCL353
0,100.959,,APCL354
100.9588112,100.959,,APCL355
100.9588112,535.020,,APCL356
0,0.000,,APCL357
100.9588112,100.959,,APCL358
242.7910502,100.959,,APCL359
100.9588112,100.959,,APCL360
0,0.000,,APCL361
535.019895,0.000,,APCL362
100.9588112,719.452,,APCL365
504.3055668,0.000,,APCL366
0,100.959,,APCL367
1183.647413,367.169,,APCL368
504.3055668,0.000,,APCL369
242.7910502,201.893,,APCL370
201.8932046,0.000,,APCL371
242.7910502,100.959,,APCL372
100.9588112,0.000,,APCL373
100.9588112,0.000,,APCL374
0,302.779,,APCL375
201.8932046,100.959,,APCL376
0,0.000,,APCL377
100.9588112,100.959,,APCL378
0,100.959,,APCL399
535.019895,367.169,,APCL400
448.4577243,100.959,,APCL401
448.4577243,0.000,,APCL402
535.019895,242.791,,APCL403
448.4577243,302.779,,APCL404
375.6931751,302.779,,APCL405
448.4577243,719.452,,APCL406
535.019895,367.169,,APCL407
0,719.452,,APCL408
448.4577243,201.893,,APCL409
222.3898533,302.779,,APCL410
535.019895,0.000,,APCL411
889.5594132,719.452,,APCL412
222.3898533,201.893,,APCL413
375.6931751,302.779,,APCL414
367.1694519,302.779,,APCL416
375.6931751,100.959,,APCL417
448.4577243,100.959,,APCL418
448.4577243,367.169,,APCL379
535.019895,100.959,,APCL380
367.1694519,201.893,,APCL381
535.019895,0.000,,APCL382
448.4577243,100.959,,APCL383
535.019895,100.959,,APCL384
0,0.000,,APCL385
100.9588112,100.959,,APCL386
0,242.791,,APCL387
0,295.650,,APCL388
100.9588112,0.000,,APCL389
0,100.959,,APCL390
222.3898533,100.959,,APCL391
0,302.779,,APCL392
100.9588112,100.959,,APCL393
448.4577243,0.000,,APCL394
0,100.959,,APCL395
403.5910288,100.959,,APCL396
100.9588112,302.779,,APCL397
1158.383487,100.959,,APCL398
403.5910288,302.779,,APCL445
222.3898533,100.959,,APCL446
100.9588112,242.791,,APCL447
222.3898533,242.791,,APCL448
0,302.779,,APCL449
0,100.959,,APCL450
100.9588112,0.000,,APCL451
100.9588112,0.000,,APCL452
100.9588112,100.959,,APCL453
0,0.000,,APCL454
100.9588112,201.893,,APCL455
448.4577243,0.000,,APCL456
0,302.779,,APCL457
100.9588112,302.779,,APCL458
0,100.959,,APCL459
0,367.169,,APCL460
100.9588112,0.000,,APCL461
0,100.959,,APCL462
222.3898533,100.959,,APCL463
0,295.650,,APCL464
100.9588112,0.000,,APCL419
448.4577243,100.959,,APCL420
0,242.791,,APCL421
403.5910288,201.893,,APCL422
100.9588112,0.000,,APCL423
1158.383487,100.959,,APCL424
403.5910288,0.000,,APCL425
222.3898533,242.791,,APCL426
100.9588112,100.959,,APCL427
222.3898533,100.959,,APCL428
0,302.779,,APCL429
0,100.959,,APCL430
100.9588112,0.000,,APCL431
100.9588112,100.959,,APCL432
100.9588112,100.959,,APCL433
0,100.959,,APCL434
100.9588112,0.000,,APCL435
448.4577243,100.959,,APCL436
0,100.959,,APCL437
0,302.779,,APCL438
302.7787561,242.791,,
201.8932046,100.959,,
201.8932046,0.000,,
302.7787561,0.000,,
201.8932046,0.000,,
295.6499467,100.959,,
201.8932046,302.779,,
302.7787561,100.959,,
295.6499467,100.959,,
201.8932046,100.959,,
201.8932046,719.452,,
302.7787561,0.000,,
1123.750107,242.791,,
201.8932046,100.959,,
295.6499467,242.791,,
100.9588112,0.000,,
295.6499467,100.959,,
201.8932046,1339.662,,
201.8932046,242.791,,
302.7787561,242.791,,
100.9588112,535.020,,
302.7787561,295.650,,
201.8932046,242.791,,
302.7787561,367.169,,
295.6499467,100.959,,
201.8932046,242.791,,
201.8932046,100.959,,
0,0.000,,
0,100.959,,
100.9588112,0.000,,
100.9588112,100.959,,
0,0.000,,
100.9588112,0.000,,
242.7910502,0.000,,
100.9588112,242.791,,
0,100.959,,
535.019895,367.169,,
100.9588112,0.000,,
504.3055668,100.959,,
0,535.020,,
1183.647413,367.169,,
504.3055668,0.000,,
242.7910502,0.000,,
201.8932046,201.893,,
242.7910502,100.959,,
100.9588112,242.791,,
100.9588112,0.000,,
0,0.000,,
201.8932046,201.893,,
0,100.959,,
100.9588112,100.959,,
0,367.169,,
535.019895,0.000,,
100.9588112,242.791,,
100.9588112,242.791,,
302.7787561,367.169,,
0,242.791,,
367.1694519,367.169,,
295.6499467,100.959,,
295.6499467,295.650,,
367.1694519,100.959,,
295.6499467,0.000,,
187.9406702,295.650,,
295.6499467,100.959,,
367.1694519,302.779,,
187.9406702,367.169,,
295.6499467,0.000,,
295.6499467,302.779,,
367.1694519,367.169,,
903.2335814,242.791,,
295.6499467,0.000,,
187.9406702,0.000,,
242.7910502,100.959,,
187.9406702,100.959,,
295.6499467,201.893,,
295.6499467,719.452,,
367.1694519,367.169,,
242.7910502,295.650,,
367.1694519,504.306,,
295.6499467,0.000,,
367.1694519,302.779,,
187.9406702,242.791,,
295.6499467,526.110,,
295.6499467,302.779,,
222.3898533,0.000,,
367.1694519,0.000,,
0,0.000,,
367.1694519,100.959,,
295.6499467,0.000,,
295.6499467,222.390,,
367.1694519,0.000,,
295.6499467,367.169,,
187.9406702,0.000,,
295.6499467,100.959,,
367.1694519,0.000,,
187.9406702,302.779,,
295.6499467,100.959,,
295.6499467,0.000,,
367.1694519,302.779,,
903.2335814,100.959,,
295.6499467,0.000,,
187.9406702,0.000,,
242.7910502,100.959,,
187.9406702,100.959,,
295.6499467,100.959,,
295.6499467,0.000,,
367.1694519,0.000,,
242.7910502,242.791,,
367.1694519,0.000,,
295.6499467,100.959,,
367.1694519,0.000,,
187.9406702,0.000,,
295.6499467,295.650,,
295.6499467,0.000,,
222.3898533,0.000,,
367.1694519,100.959,,
0,0.000,,
0,302.779,,
100.9588112,0.000,,
0,0.000,,
0,100.959,,
100.9588112,0.000,,
0,100.959,,
222.3898533,302.779,,
0,100.959,,
100.9588112,0.000,,
448.4577243,100.959,,
0,0.000,,
403.5910288,302.779,,
100.9588112,302.779,,
1158.383487,100.959,,
403.5910288,100.959,,
222.3898533,0.000,,
100.9588112,0.000,,
222.3898533,302.779,,
0,0.000,,
0,100.959,,
100.9588112,0.000,,
100.9588112,100.959,,
100.9588112,100.959,,
0,100.959,,
100.9588112,201.893,,
448.4577243,242.791,,
0,100.959,,
0,295.650,,
201.8932046,100.959,,
100.9588112,0.000,,
295.6499467,100.959,,
295.6499467,0.000,,
0,100.959,,
100.9588112,295.650,,
0,0.000,,
0,0.000,,
100.9588112,302.779,,
0,100.959,,
222.3898533,100.959,,
0,0.000,,
100.9588112,0.000,,
448.4577243,100.959,,
0,0.000,,
403.5910288,0.000,,
100.9588112,100.959,,
1158.383487,0.000,,
403.5910288,222.390,,
222.3898533,0.000,,
100.9588112,100.959,,
222.3898533,448.458,,
0,0.000,,
0,403.591,,
100.9588112,100.959,,
100.9588112,1158.383,,
100.9588112,403.591,,
0,222.390,,
100.9588112,100.959,,
448.4577243,222.390,,
0,0.000,,
0,0.000,,
201.8932046,100.959,,
100.9588112,100.959,,
295.6499467,100.959,,
295.6499467,0.000,,
0,100.959,,
0,448.458,,
0,0.000,,
100.9588112,0.000,,
100.9588112,201.893,,
0,100.959,,
100.9588112,295.650,,
242.7910502,295.650,,
100.9588112,0.000,,
0,0.000,,
535.019895,100.959,,
100.9588112,100.959,,
504.3055668,295.650,,
0,100.959,,
1183.647413,0.000,,
504.3055668,0.000,,
242.7910502,403.591,,
201.8932046,100.959,,
242.7910502,100.959,,
100.9588112,100.959,,
100.9588112,0.000,,
0,201.893,,
201.8932046,100.959,,
0,757.575,,
100.9588112,0.000,,
0,222.390,,
535.019895,100.959,,
100.9588112,100.959,,
100.9588112,295.650,,
302.7787561,222.390,,
0,1334.339,,
367.1694519,100.959,,
367.1694519,0.000,,
100.9588112,0.000,,
100.9588112,222.390,,
0,0.000,,
0,0.000,,
100.9588112,100.959,,
100.9588112,295.650,,
0,100.959,,
100.9588112,0.000,,
242.7910502,0.000,,
100.9588112,0.000,,
0,100.959,,
535.019895,690.905,,
100.9588112,100.959,,
504.3055668,0.000,,
0,100.959,,
1183.647413,222.390,,
504.3055668,100.959,,
242.7910502,0.000,,
201.8932046,0.000,,
242.7910502,100.959,,
100.9588112,0.000,,
100.9588112,304.950,,
0,0.000,,
201.8932046,100.959,,
0,0.000,,
100.9588112,100.959,,
0,100.959,,
535.019895,222.390,,
100.9588112,222.390,,
100.9588112,222.390,,
302.7787561,201.893,,
0,0.000,,
367.1694519,222.390,,
367.1694519,0.000,,
100.9588112,0.000,,
100.9588112,100.959,,
0,100.959,,
0,201.893,,
367.1694519,0.000,,
295.6499467,201.893,,
295.6499467,0.000,,
367.1694519,100.959,,
295.6499467,100.959,,
187.9406702,100.959,,
295.6499467,0.000,,
367.1694519,242.791,,
187.9406702,100.959,,
295.6499467,0.000,,
295.6499467,0.000,,
367.1694519,448.458,,
903.2335814,100.959,,
295.6499467,0.000,,
187.9406702,0.000,,
242.7910502,0.000,,
187.9406702,100.959,,
295.6499467,100.959,,
295.6499467,690.905,,
367.1694519,100.959,,
242.7910502,0.000,,
367.1694519,295.650,,
295.6499467,100.959,,
367.1694519,100.959,,
187.9406702,100.959,,
295.6499467,0.000,,
295.6499467,100.959,,
222.3898533,100.959,,
367.1694519,201.893,,
0,0.000,,
0,100.959,,
295.6499467,0.000,,
295.6499467,0.000,,
367.1694519,295.650,,
367.1694519,0.000,,
0,100.959,,
201.8932046,222.390,,
100.9588112,201.893,,
100.9588112,201.893,,
201.8932046,690.905,,
100.9588112,295.650,,
242.7910502,690.905,,
100.9588112,100.959,,
201.8932046,201.893,,
367.1694519,100.959,,
100.9588112,690.905,,
302.7787561,100.959,,
201.8932046,201.893,,
1138.317665,201.893,,
302.7787561,0.000,,
242.7910502,0.000,,
0,295.650,,
242.7910502,0.000,,
100.9588112,100.959,,
100.9588112,100.959,,
201.8932046,0.000,,
0,0.000,,
201.8932046,100.959,,
100.9588112,0.000,,
201.8932046,222.390,,
367.1694519,242.791,,
100.9588112,100.959,,
100.9588112,0.000,,
100.9588112,0.000,,
201.8932046,201.893,,
242.7910502,0.000,,
242.7910502,100.959,,
100.9588112,0.000,,
100.9588112,0.000,,
201.8932046,201.893,,
201.8932046,0.000,,
242.7910502,201.893,,
0,0.000,,
100.9588112,222.390,,
0,222.390,,
0,201.893,,
100.9588112,0.000,,
0,100.959,,
222.3898533,100.959,,
0,0.000,,
100.9588112,100.959,,
448.4577243,100.959,,
0,100.959,,
403.5910288,201.893,,
100.9588112,201.893,,
1158.383487,0.000,,
403.5910288,295.650,,
222.3898533,100.959,,
100.9588112,0.000,,
222.3898533,0.000,,
0,242.791,,
0,100.959,,
100.9588112,0.000,,
100.9588112,222.390,,
100.9588112,100.959,,
0,100.959,,
100.9588112,0.000,,
448.4577243,100.959,,
0,222.390,,
0,0.000,,
201.8932046,0.000,,
100.9588112,201.893,,
295.6499467,0.000,,
295.6499467,100.959,,
0,0.000,,
0,0.000,,
100.9588112,0.000,,
100.9588112,100.959,,
295.6499467,0.000,,
100.9588112,0.000,,
0,201.893,,
100.9588112,222.390,,
0,0.000,,
0,100.959,,
100.9588112,100.959,,
0,100.959,,
222.3898533,0.000,,
0,201.893,,
100.9588112,0.000,,
448.4577243,0.000,,
0,0.000,,
403.5910288,690.905,,
100.9588112,100.959,,
1158.383487,222.390,,
403.5910288,0.000,,
222.3898533,222.390,,
100.9588112,100.959,,
222.3898533,0.000,,
0,1334.339,,
0,222.390,,
100.9588112,222.390,,
100.9588112,448.458,,
100.9588112,242.791,,
0,222.390,,
100.9588112,295.650,,
448.4577243,0.000,,
0,222.390,,
0,0.000,,
201.8932046,100.959,,
100.9588112,0.000,,
295.6499467,100.959,,
295.6499467,0.000,,
0,100.959,,
0,100.959,,
100.9588112,100.959,,
100.9588112,222.390,,
295.6499467,0.000,,
100.9588112,295.650,,
0,100.959,,
0,0.000,,
504.3055668,448.458,,
403.5910288,295.650,,
403.5910288,100.959,,
504.3055668,100.959,,
403.5910288,100.959,,
448.4577243,0.000,,
403.5910288,222.390,,
504.3055668,100.959,,
222.3898533,100.959,,
403.5910288,100.959,,
0,0.000,,
504.3055668,0.000,,
1111.949266,295.650,,
0,100.959,,
448.4577243,222.390,,
302.7787561,222.390,,
448.4577243,295.650,,
403.5910288,222.390,,
403.5910288,295.650,,
504.3055668,0.000,,
302.7787561,242.791,,
504.3055668,0.000,,
403.5910288,100.959,,
504.3055668,242.791,,
222.3898533,0.000,,
403.5910288,201.893,,
403.5910288,295.650,,
201.8932046,100.959,,
504.3055668,201.893,,
295.6499467,295.650,,
295.6499467,222.390,,
403.5910288,100.959,,
403.5910288,100.959,,
504.3055668,0.000,,
504.3055668,0.000,,
295.6499467,100.959,,
302.7787561,690.905,,
403.5910288,295.650,,
403.5910288,242.791,,
0,403.591,,
0,100.959,,
100.9588112,201.893,,
100.9588112,222.390,,
0,482.637,,
100.9588112,201.893,,
242.7910502,100.959,,
100.9588112,100.959,,
0,100.959,,
535.019895,0.000,,
100.9588112,100.959,,
504.3055668,245.650,,
0,100.959,,
1183.647413,295.650,,
504.3055668,100.959,,
242.7910502,0.000,,
201.8932046,100.959,,
242.7910502,201.893,,
100.9588112,0.000,,
100.9588112,100.959,,
0,201.893,,
201.8932046,0.000,,
0,100.959,,
100.9588112,100.959,,
0,0.000,,
535.019895,0.000,,
100.9588112,0.000,,
100.9588112,100.959,,
302.7787561,100.959,,
0,222.390,,
367.1694519,100.959,,
367.1694519,0.000,,
100.9588112,100.959,,
100.9588112,100.959,,
0,242.791,,
0,100.959,,
367.1694519,100.959,,
201.8932046,0.000,,
100.9588112,100.959,,
100.9588112,201.893,,
504.3055668,100.959,,
0,100.959,,
0,0.000,,
100.9588112,100.959,,
100.9588112,0.000,,
0,201.893,,
100.9588112,0.000,,
242.7910502,100.959,,
100.9588112,0.000,,
0,100.959,,
535.019895,201.893,,
100.9588112,201.893,,
504.3055668,0.000,,
0,0.000,,
1183.647413,100.959,,
504.3055668,100.959,,
242.7910502,201.893,,
201.8932046,100.959,,
242.7910502,0.000,,
100.9588112,100.959,,
100.9588112,0.000,,
0,0.000,,
201.8932046,0.000,,
0,100.959,,
100.9588112,222.390,,
0,0.000,,
535.019895,242.791,,
100.9588112,0.000,,
100.9588112,100.959,,
302.7787561,0.000,,
0,100.959,,
367.1694519,0.000,,
367.1694519,242.791,,
100.9588112,100.959,,
100.9588112,100.959,,
0,201.893,,
0,0.000,,
367.1694519,0.000,,
201.8932046,100.959,,
100.9588112,100.959,,
100.9588112,0.000,,
504.3055668,0.000,,
0,100.959,,
0,100.959,,
0,0.000,,
100.9588112,100.959,,
100.9588112,242.791,,
0,100.959,,
100.9588112,0.000,,
242.7910502,535.020,,
100.9588112,100.959,,
0,504.306,,
535.019895,0.000,,
100.9588112,1183.647,,
504.3055668,504.306,,
0,242.791,,
1183.647413,201.893,,
504.3055668,242.791,,
242.7910502,100.959,,
201.8932046,100.959,,
242.7910502,0.000,,
100.9588112,201.893,,
100.9588112,0.000,,
0,100.959,,
201.8932046,0.000,,
0,535.020,,
100.9588112,100.959,,
0,100.959,,
535.019895,302.779,,
100.9588112,0.000,,
100.9588112,367.169,,
302.7787561,367.169,,
0,100.959,,
367.1694519,100.959,,
367.1694519,0.000,,
100.9588112,0.000,,
100.9588112,367.169,,
0,201.893,,
0,100.959,,
367.1694519,100.959,,
201.8932046,504.306,,
100.9588112,0.000,,
100.9588112,0.000,,
504.3055668,0.000,,
0,100.959,,
0,302.779,,
0,0.000,,
100.9588112,803.876,,
0,100.959,,
0,242.791,,
100.9588112,201.893,,
0,0.000,,
222.3898533,367.169,,
0,242.791,,
100.9588112,1339.662,,
448.4577243,0.000,,
0,100.959,,
403.5910288,100.959,,
100.9588112,242.791,,
1158.383487,100.959,,
403.5910288,100.959,,
222.3898533,0.000,,
100.9588112,367.169,,
222.3898533,0.000,,
0,100.959,,
0,100.959,,
100.9588112,100.959,,
100.9588112,0.000,,
100.9588112,719.452,,
0,0.000,,
100.9588112,100.959,,
448.4577243,0.000,,
0,242.791,,
0,201.893,,
201.8932046,100.959,,
100.9588112,100.959,,
295.6499467,201.893,,
295.6499467,100.959,,
0,245.650,,
0,100.959,,
100.9588112,0.000,,
100.9588112,100.959,,
295.6499467,0.000,,
100.9588112,0.000,,
0,242.791,,
0,242.791,,
403.5910288,242.791,,
100.9588112,302.779,,
100.9588112,100.959,,
100.9588112,242.791,,
0,100.959,,
302.7787561,100.959,,
201.8932046,0.000,,
201.8932046,0.000,,
302.7787561,302.779,,
201.8932046,100.959,,
295.6499467,302.779,,
201.8932046,100.959,,
302.7787561,0.000,,
295.6499467,0.000,,
201.8932046,0.000,,
201.8932046,100.959,,
302.7787561,295.650,,
1123.750107,0.000,,
201.8932046,100.959,,
295.6499467,100.959,,
100.9588112,535.020,,
295.6499467,0.000,,
201.8932046,100.959,,
201.8932046,100.959,,
302.7787561,100.959,,
100.9588112,0.000,,
302.7787561,0.000,,
201.8932046,719.452,,
302.7787561,0.000,,
295.6499467,100.959,,
201.8932046,367.169,,
201.8932046,0.000,,
0,201.893,,
302.7787561,0.000,,
222.3898533,100.959,,
222.3898533,0.000,,
201.8932046,0.000,,
201.8932046,302.779,,
302.7787561,100.959,,
302.7787561,0.000,,
222.3898533,100.959,,
100.9588112,100.959,,
201.8932046,367.169,,
201.8932046,100.959,,
201.8932046,0.000,,
302.7787561,242.791,,
302.7787561,302.779,,
302.7787561,302.779,,
201.8932046,719.452,,
0,367.169,,
0,719.452,,
100.9588112,201.893,,
100.9588112,302.779,,
0,0.000,,
100.9588112,719.452,,
242.7910502,201.893,,
100.9588112,302.779,,
0,302.779,,
535.019895,100.959,,
100.9588112,100.959,,
504.3055668,367.169,,
0,100.959,,
1183.647413,201.893,,
504.3055668,0.000,,
242.7910502,100.959,,
201.8932046,100.959,,
242.7910502,0.000,,
100.9588112,100.959,,
100.9588112,242.791,,
0,295.650,,
201.8932046,0.000,,
0,100.959,,
100.9588112,100.959,,
0,302.779,,
535.019895,100.959,,
100.9588112,0.000,,
100.9588112,100.959,,
302.7787561,100.959,,
0,302.779,,
367.1694519,100.959,,
367.1694519,302.779,,
100.9588112,100.959,,
100.9588112,242.791,,
0,242.791,,
0,302.779,,
367.1694519,100.959,,
201.8932046,0.000,,
100.9588112,0.000,,
100.9588112,100.959,,
504.3055668,0.000,,
0,201.893,,
0,0.000,,
0,302.779,,
100.9588112,302.779,,
302.7787561,100.959,,
0,367.169,,
803.8764458,0.000,,
757.574526,100.959,,
757.574526,100.959,,
803.8764458,295.650,,
757.574526,0.000,,
563.5673587,100.959,,
757.574526,242.791,,
803.8764458,201.893,,
444.7797066,0.000,,
757.574526,100.959,,
667.1695599,0.000,,
803.8764458,242.791,,
444.7797066,100.959,,
667.1695599,100.959,,
563.5673587,302.779,,
719.4515822,100.959,,
563.5673587,0.000,,
757.574526,100.959,,
757.574526,100.959,,
803.8764458,100.959,,
719.4515822,0.000,,
803.8764458,100.959,,
757.574526,100.959,,
803.8764458,302.779,,
444.7797066,242.791,,
757.574526,100.959,,
757.574526,0.000,,
690.9045363,0.000,,
803.8764458,0.000,,
477.2889793,100.959,,
477.2889793,302.779,,
757.574526,100.959,,
757.574526,100.959,,
803.8764458,100.959,,
803.8764458,719.452,,
477.2889793,0.000,,
719.4515822,242.791,,
757.574526,100.959,,
757.574526,242.791,,
667.1695599,0.000,,
803.8764458,100.959,,
803.8764458,1339.662,,
803.8764458,242.791,,
